Class,Course,Title,Section,Type,Days,Time,Room,Location,Instructor (*) Additionl Instructor,Status
Class,Course,Title,Section,Type,Days,Time,Room,Location,Instructor (*) Additionl Instructor,Status
Class,Course,Title,Section,Type,Days,Time,Room,Location,Instructor (*) Additionl Instructor,Status
Class,Course,Title,Section,Type,Days,Time,Room,Location,Instructor (*) Additionl Instructor,Status
Class,Course,Title,Section,Type,Days,Time,Room,Location,Instructor (*) Additionl Instructor,Status
Class,Course,Title,Section,Type,Days,Time,Room,Location,Instructor (*) Additionl Instructor,Status
Class,Course,Title,Section,Type,Days,Time,Room,Location,Instructor (*) Additionl Instructor,Status
Class,Course,Title,Section,Type,Days,Time,Room,Location,Instructor (*) Additionl Instructor,Status
Class,Course,Title,Section,Type,Days,Time,Room,Location,Instructor (*) Additionl Instructor,Status
Class,Course,Title,Section,Type,Days,Time,Room,Location,Instructor (*) Additionl Instructor,Status
Class,Course,Title,Section,Type,Days,Time,Room,Location,Instructor (*) Additionl Instructor,Status
Class,Course,Title,Section,Type,Days,Time,Room,Location,Instructor (*) Additionl Instructor,Status
Class,Course,Title,Section,Type,Days,Time,Room,Location,Instructor (*) Additionl Instructor,Status
Class,Course,Title,Section,Type,Days,Time,Room,Location,Instructor (*) Additionl Instructor,Status
Class,Course,Title,Section,Type,Days,Time,Room,Location,Instructor (*) Additionl Instructor,Status
Class,Course,Title,Section,Type,Days,Time,Room,Location,Instructor (*) Additionl Instructor,Status
Class,Course,Title,Section,Type,Days,Time,Room,Location,Instructor (*) Additionl Instructor,Status
Class,Course,Title,Section,Type,Days,Time,Room,Location,Instructor (*) Additionl Instructor,Status
Class,Course,Title,Section,Type,Days,Time,Room,Location,Instructor (*) Additionl Instructor,Status
Class,Course,Title,Section,Type,Days,Time,Room,Location,Instructor (*) Additionl Instructor,Status
Class,Course,Title,Section,Type,Days,Time,Room,Location,Instructor (*) Additionl Instructor,Status
Class,Course,Title,Section,Type,Days,Time,Room,Location,Instructor (*) Additionl Instructor,Status
